4.028356445000000349e+03,3.739614990000000034e+03,3.549608886999999868e+03,3.679678711000000021e+03,1.540573607999999922e+03,3.715141113000000132e+03,2.806974121000000196e+03,3.300375977000000148e+03,3.909313477000000148e+03,2.777143555000000106e+03,1.169962158000000045e+03,6.001049799999999550e+02,6.283483280000000377e+02,3.398655761999999868e+03,6.111277831999999762e+03,5.092250488000000587e+03,4.834685059000000365e+03,4.693690429999999651e+03,6.806857422000000042e+03,4.451959960999999566e+03,5.680925780999999915e+03,1.172420507800000087e+04,6.315333984000000783e+03,8.482210938000000169e+03,1.263104296900000008e+04,1.103228320300000087e+04,7.473776367000000391e+03,1.055237011700000039e+04,8.067880859000000783e+03,1.255081738299999961e+04,1.012368847699999969e+04,6.727215331999998853e+03
3.680679688000000169e+03,3.405381347999999889e+03,3.163470214999999826e+03,3.300544922000000042e+03,1.178940430000000106e+03,3.461709961000000021e+03,2.427840332000000217e+03,2.938742676000000301e+03,3.530179688000000169e+03,2.415510253999999804e+03,9.635893550000000687e+02,1.009150208000000021e+03,1.055126708999999892e+03,3.012517089999999826e+03,5.732144530999999915e+03,4.838819335999999566e+03,4.455551269999999931e+03,4.440259277000000111e+03,6.553425780999999915e+03,4.072826660000000174e+03,5.427495117000000391e+03,1.147077441399999952e+04,6.061903320000000349e+03,8.228779296999999133e+03,1.237761230500000056e+04,1.077885253899999952e+04,7.220345702999999958e+03,1.029893945300000087e+04,7.814450195000000349e+03,1.229738671900000008e+04,9.870257811999999831e+03,6.473784179999999651e+03
3.581815674000000399e+03,3.365079102000000148e+03,3.078778319999999894e+03,3.203436279000000013e+03,1.276461182000000008e+03,3.363841064000000188e+03,2.331341797000000042e+03,2.936510985999999775e+03,3.433680907999999818e+03,2.306312987999999677e+03,8.657203980000000456e+02,1.165042725000000019e+03,1.180273926000000074e+03,2.927825194999999894e+03,5.601418945000000349e+03,4.740950195000000349e+03,4.358442871000000196e+03,4.342390625000000000e+03,6.455557128999999804e+03,3.975718018000000029e+03,5.329625977000000603e+03,1.137290527300000031e+04,5.964034179999999651e+03,8.130910155999999915e+03,1.227974316399999952e+04,1.068098339800000031e+04,7.122476562000000740e+03,1.020107031199999983e+04,7.716581054999999651e+03,1.219951757800000087e+04,9.772388671999999133e+03,6.375915039000000434e+03
4.271849609000000783e+03,3.862419678000000204e+03,3.710932617000000391e+03,3.977332031000000370e+03,1.745604614000000083e+03,3.764097411999999622e+03,3.105237548999999944e+03,3.461699707000000217e+03,4.207576659999999720e+03,2.939387939000000188e+03,1.132040771000000177e+03,5.084559629999999970e+02,2.775089720000000284e+02,3.559384277000000111e+03,6.268462890999999217e+03,5.141207030999999915e+03,5.132338378999999804e+03,4.742646484000000783e+03,6.855813476999999693e+03,4.749613769999999931e+03,5.729882324000000153e+03,1.177316210900000078e+04,6.364290527000000111e+03,8.531166992000000391e+03,1.268000000000000000e+04,1.108124023400000078e+04,7.522732909999999720e+03,1.060132617199999913e+04,8.131693359000000783e+03,1.259977343800000017e+04,1.017264453099999992e+04,6.776171875000000000e+03
4.203895507999999609e+03,3.794465820000000349e+03,3.642978515999999672e+03,3.836974121000000196e+03,1.677650878999999804e+03,3.714881592000000182e+03,2.964879882999999609e+03,3.393745849999999791e+03,4.067218993999999839e+03,2.871434082000000217e+03,1.115838623000000098e+03,6.182536010000000033e+02,4.399844360000000165e+02,3.491430663999999979e+03,6.212839355000000069e+03,5.091991210999999566e+03,4.991980469000000085e+03,4.693430664000000434e+03,6.806597655999999915e+03,4.587138672000000042e+03,5.680666503999999804e+03,1.172394531199999983e+04,6.315074706999999762e+03,8.481951171999999133e+03,1.263078320300000087e+04,1.103202343800000017e+04,7.473517090000000280e+03,1.055211132800000087e+04,8.067621581999998853e+03,1.255055859400000008e+04,1.012342968800000017e+04,6.726956054999999651e+03
3.917622803000000204e+03,3.652083496000000196e+03,3.447722167999999783e+03,3.539243163999999979e+03,1.438687011999999868e+03,3.439268065999999635e+03,2.667148926000000301e+03,3.198489257999999609e+03,3.769488036999999622e+03,2.675256836000000021e+03,9.434475099999999657e+02,7.889087519999999358e+02,6.984644779999999855e+02,3.296769042999999783e+03,5.937226074000000153e+03,4.816377440999999635e+03,4.694249511999999413e+03,4.417817382999999609e+03,6.530984375000000000e+03,4.311525390999999217e+03,5.405052734000000783e+03,1.144833203099999992e+04,6.039460938000000169e+03,8.206337890999999217e+03,1.235516992199999913e+04,1.075641015599999992e+04,7.197903320000000349e+03,1.027649706999999944e+04,7.792008301000000756e+03,1.227494433600000048e+04,9.847815430000000561e+03,6.451342284999999720e+03
3.702091797000000042e+03,3.576482665999999426e+03,3.264798339999999826e+03,3.323712157999999818e+03,1.350041991999999937e+03,3.385295654000000013e+03,2.451617676000000301e+03,3.109844237999999677e+03,3.553957031000000370e+03,2.586611816000000090e+03,8.871749269999999115e+02,1.107713134999999966e+03,9.568698119999999108e+02,3.089461426000000301e+03,5.721695311999999831e+03,4.762405272999999397e+03,4.478718750000000000e+03,4.363844727000000603e+03,6.477011719000000085e+03,4.095993895999999950e+03,5.351080565999999635e+03,1.139435937500000000e+04,5.985488769999999931e+03,8.152365234000000783e+03,1.230119726599999922e+04,1.070243750000000000e+04,7.143931151999999202e+03,1.022252539099999922e+04,7.738035644999999931e+03,1.222097265599999992e+04,9.793843750000000000e+03,6.397370117000000391e+03
3.474290038999999979e+03,3.464271484000000328e+03,3.036996826000000056e+03,3.095910644999999931e+03,1.333356201000000056e+03,3.233061279000000013e+03,2.223815917999999783e+03,3.035703369000000293e+03,3.326155272999999852e+03,2.395794922000000042e+03,7.330307619999999815e+02,1.194593018000000029e+03,1.159458983999999873e+03,2.861659912000000077e+03,5.415516113000000587e+03,4.610170897999999397e+03,4.250916992000000391e+03,4.211610352000000603e+03,6.324777344000000085e+03,3.832355713000000378e+03,5.198846190999999635e+03,1.124212500000000000e+04,5.833254394999999931e+03,8.000130370999999286e+03,1.214896289099999922e+04,1.055020312500000000e+04,6.991696776999999202e+03,1.007029101599999922e+04,7.585800780999999915e+03,1.206873828099999992e+04,9.641609375000000000e+03,6.245135742000000391e+03
3.377006836000000021e+03,3.376376952999999958e+03,2.949102295000000140e+03,2.982662108999999873e+03,1.554188476999999921e+03,3.044682373000000098e+03,2.111960448999999699e+03,2.947808837999999923e+03,3.214667969000000085e+03,2.307900391000000127e+03,7.102849730000000363e+02,1.492326416000000108e+03,1.340853882000000112e+03,2.773765380999999707e+03,5.152153809000000365e+03,4.421791992000000391e+03,4.137668456999999762e+03,4.023231689000000188e+03,6.136398438000000169e+03,3.619988036999999622e+03,5.010467284999999720e+03,1.105374609400000008e+04,5.644875488000000587e+03,7.811751465000000280e+03,1.196058398400000078e+04,1.036182421900000008e+04,6.803317870999999286e+03,9.881912109000000783e+03,7.397422362999999677e+03,1.188035937500000000e+04,9.453230469000000085e+03,6.056756835999999566e+03
4.382771972999999889e+03,3.973342285000000174e+03,3.821854979999999614e+03,4.080940429999999651e+03,1.856527100000000019e+03,3.754640381000000161e+03,3.208845946999999796e+03,3.572622314000000188e+03,4.311185059000000365e+03,3.050310547000000042e+03,1.051234985000000052e+03,6.455504150000000436e+02,1.462488100000000202e+02,3.670306884999999966e+03,6.324518554999999651e+03,5.131750000000000000e+03,5.235946777000000111e+03,4.733189452999999958e+03,6.846356445000000349e+03,4.782906738000000587e+03,5.720425293000000238e+03,1.176370507800000087e+04,6.354833496000000196e+03,8.428014648000000307e+03,1.267054296900000008e+04,1.107178320300000087e+04,7.513275879000000714e+03,1.059186914099999922e+04,8.000432617000000391e+03,1.259031640599999992e+04,1.016318750000000000e+04,6.766714844000000085e+03
4.266197265999999217e+03,4.004305663999999979e+03,3.821654297000000042e+03,3.887817871000000196e+03,1.855782714999999826e+03,3.652063231999999971e+03,3.015723144999999931e+03,3.615585204999999860e+03,4.118062500000000000e+03,3.092352782999999818e+03,1.010262694999999894e+03,8.280932619999999815e+02,3.050296629999999709e+02,3.646317382999999609e+03,6.156428710999999566e+03,5.029172852000000603e+03,5.042824219000000085e+03,4.630612304999999651e+03,6.743779297000000042e+03,4.624262695000000349e+03,5.617848144999999931e+03,1.166112695300000087e+04,6.252256347999999889e+03,8.419132811999999831e+03,1.256796484400000008e+04,1.096920507800000087e+04,7.410698730000000069e+03,1.048929296900000008e+04,8.004803223000000798e+03,1.248774023400000078e+04,1.006061132800000087e+04,6.664137695000000349e+03
4.178391113000000587e+03,3.941456542999999783e+03,3.746564940999999635e+03,3.800011474999999791e+03,1.737529541000000108e+03,3.562089110999999775e+03,2.927916992000000391e+03,3.497331786999999622e+03,4.030256347999999889e+03,2.974099365000000034e+03,9.230042109999999411e+02,7.652442629999999326e+02,4.591253660000000423e+02,3.565760742000000391e+03,6.068622559000000365e+03,4.939198242000000391e+03,4.955018065999999635e+03,4.540638672000000042e+03,6.653805175999999847e+03,4.536457030999999915e+03,5.527874022999999397e+03,1.157115331999999944e+04,6.162282227000000603e+03,8.324731444999999439e+03,1.247799121100000048e+04,1.087923144499999944e+04,7.320724609000000783e+03,1.039931835900000078e+04,7.897149414000000434e+03,1.239776562500000000e+04,9.970636719000000085e+03,6.574163085999999566e+03
4.195857422000000042e+03,3.983324218999999630e+03,3.758563964999999826e+03,3.817477538999999979e+03,1.792692382999999836e+03,3.447357422000000042e+03,2.945383301000000301e+03,3.552494628999999804e+03,4.047722411999999622e+03,3.029262207000000217e+03,8.072293089999999438e+02,9.591788330000000542e+02,4.742492679999999723e+02,3.583227050999999847e+03,6.017235352000000603e+03,4.824466797000000042e+03,4.972483886999999413e+03,4.425906738000000587e+03,6.539073242000000391e+03,4.506637206999999762e+03,5.413142577999999958e+03,1.145642187500000000e+04,6.047550780999999915e+03,8.210000000000000000e+03,1.236325976599999922e+04,1.076450000000000000e+04,7.205993164000000434e+03,1.028458691399999952e+04,7.782417969000000085e+03,1.228303418000000056e+04,9.855905273000000307e+03,6.459431640999999217e+03
4.167930664000000434e+03,4.039912842000000182e+03,3.730637450999999601e+03,3.789551025000000209e+03,1.813471923999999944e+03,3.439386963000000378e+03,2.917456542999999783e+03,3.573274413999999979e+03,4.019795897999999852e+03,3.050041992000000391e+03,7.359815059999999676e+02,1.035017333999999892e+03,6.745911869999999908e+02,3.555300536999999622e+03,6.009264647999999397e+03,4.816496094000000085e+03,4.944557617000000391e+03,4.417936522999999397e+03,6.531103027000000111e+03,4.473103515999999217e+03,5.405171875000000000e+03,1.144845117199999913e+04,6.039580077999999958e+03,8.202029296999999133e+03,1.235528906199999983e+04,1.075652929699999913e+04,7.198022460999999566e+03,1.027661621100000048e+04,7.774447265999999217e+03,1.227506347699999969e+04,9.847934569999999439e+03,6.451460938000000169e+03
4.058493163999999979e+03,3.894053711000000021e+03,3.621199950999999601e+03,3.680113770000000386e+03,1.667612793000000011e+03,3.228350586000000021e+03,2.808019042999999783e+03,3.427415038999999979e+03,3.910358397999999852e+03,2.904182617000000391e+03,5.808604740000000675e+02,1.065793456999999989e+03,8.173247679999999491e+02,3.445863036999999622e+03,5.798228515999999217e+03,4.605459960999999566e+03,4.835120117000000391e+03,4.206899902000000111e+03,6.320066405999999915e+03,4.287630371000000196e+03,5.194135742000000391e+03,1.123741503899999952e+04,5.828543945000000349e+03,8.004536620999999286e+03,1.214425293000000056e+04,1.054549316399999952e+04,6.986986327999999958e+03,1.006558007800000087e+04,7.576954590000000280e+03,1.206402734400000008e+04,9.636898438000000169e+03,6.240424804999999651e+03
3.837749511999999868e+03,3.772030029000000013e+03,3.400456299000000399e+03,3.459370117000000391e+03,1.545589111000000003e+03,3.053805176000000301e+03,2.587275391000000127e+03,3.305391602000000148e+03,3.689614746000000196e+03,2.759254394999999931e+03,5.556843870000000152e+02,1.217945067999999992e+03,9.277430419999999458e+02,3.225119384999999966e+03,5.577484863000000587e+03,4.430914550999999847e+03,4.614376465000000280e+03,4.032354492000000391e+03,6.145521484000000783e+03,4.066886718999999630e+03,5.019589844000000085e+03,1.106286914099999922e+04,5.653998047000000042e+03,7.820874512000000323e+03,1.196970703099999992e+04,1.037094726599999922e+04,6.812440429999999651e+03,9.891034180000000561e+03,7.406544922000000042e+03,1.188948144499999944e+04,9.462352538999999524e+03,6.065879394999999931e+03
3.559695800999999847e+03,3.524495360999999775e+03,3.122402587999999923e+03,3.181316162000000077e+03,1.492079590000000053e+03,3.166048827999999958e+03,2.309221680000000106e+03,3.057856933999999910e+03,3.411561035000000174e+03,2.481200683999999910e+03,6.679281009999999696e+02,1.353316406000000143e+03,1.157028808999999910e+03,2.947065673999999944e+03,5.449927246000000196e+03,4.543158202999999958e+03,4.336322753999999804e+03,4.144598144999999931e+03,6.257764647999999397e+03,3.917761474999999791e+03,5.131833984000000783e+03,1.117511328099999992e+04,5.766242188000000169e+03,7.933118164000000434e+03,1.208195117199999913e+04,1.048319140599999992e+04,6.924684570000000349e+03,1.000327831999999944e+04,7.518788573999999244e+03,1.200172558600000048e+04,9.574596680000000561e+03,6.178123047000000042e+03
3.746776367000000391e+03,3.746012450999999601e+03,3.318737792999999783e+03,3.352431641000000127e+03,1.669336669999999913e+03,3.065019775000000209e+03,2.481729980000000069e+03,3.317444336000000021e+03,3.584437500000000000e+03,2.677536132999999609e+03,5.668990479999999934e+02,1.359720215000000053e+03,1.177707763999999997e+03,3.143400878999999804e+03,5.355693359000000783e+03,4.442128905999999915e+03,4.507437988000000587e+03,4.043569092000000182e+03,6.156735840000000280e+03,3.823527588000000378e+03,5.030804688000000169e+03,1.107408398400000078e+04,5.665212890999999217e+03,7.832088867000000391e+03,1.198092187500000000e+04,1.038216210900000078e+04,6.823655273000000307e+03,9.902249023000000307e+03,7.417759765999999217e+03,1.190069628899999952e+04,9.473567382999999609e+03,6.077093750000000000e+03
3.426583984000000328e+03,3.425820067999999992e+03,2.998545410000000174e+03,3.032239257999999609e+03,1.452801513999999997e+03,3.081226317999999992e+03,2.161537597999999889e+03,2.997251952999999958e+03,3.264245117000000391e+03,2.357343750000000000e+03,5.811958009999999604e+02,1.345147948999999926e+03,1.193675293000000011e+03,2.823208496000000196e+03,5.300961914000000434e+03,4.458335938000000169e+03,4.187245605000000069e+03,4.059775634999999966e+03,6.172942382999999609e+03,3.768795897999999852e+03,5.047011230000000069e+03,1.109029101599999922e+04,5.681419434000000365e+03,7.848295409999999720e+03,1.199712890599999992e+04,1.039836914099999922e+04,6.839861815999999635e+03,9.918455078000000867e+03,7.433965820000000349e+03,1.191690234400000008e+04,9.489773438000000169e+03,6.093300780999999915e+03
4.472599609000000783e+03,4.141291992000000391e+03,3.989805175999999847e+03,4.094220214999999826e+03,2.024477172999999993e+03,3.723967529000000013e+03,3.222125977000000148e+03,3.740572265999999672e+03,4.324464844000000085e+03,3.218260498000000098e+03,1.020694824000000040e+03,7.969335940000000846e+02,5.618006899999999604e+01,3.838256836000000021e+03,6.293845702999999958e+03,5.101077147999999397e+03,5.249226561999999831e+03,4.702516602000000603e+03,6.815683594000000085e+03,4.783379882999999609e+03,5.689752440999999635e+03,1.173303125000000000e+04,6.324160644999999931e+03,8.329028319999999439e+03,1.263986914099999922e+04,1.104110937500000000e+04,7.482603026999999202e+03,1.056119726599999922e+04,7.901446289000000434e+03,1.255964453099999992e+04,1.013251562500000000e+04,6.736041992000000391e+03
4.368687011999999413e+03,4.191962890999999217e+03,3.931394042999999783e+03,3.990307617000000391e+03,1.965522217000000182e+03,3.620187500000000000e+03,3.118213134999999966e+03,3.725324463000000378e+03,4.220552246000000196e+03,3.202092040999999881e+03,9.167821039999998902e+02,9.799365230000000793e+02,2.695011600000000271e+02,3.756057128999999804e+03,6.190065429999999651e+03,4.997296875000000000e+03,5.145313965000000280e+03,4.598736815999999635e+03,6.711903320000000349e+03,4.679467284999999720e+03,5.585972655999999915e+03,1.162925195300000087e+04,6.220380859000000783e+03,8.262681640999999217e+03,1.253608984400000008e+04,1.093733007800000087e+04,7.378823242000000391e+03,1.045741699200000039e+04,7.835099120999999286e+03,1.245586425799999961e+04,1.002873535199999969e+04,6.632261719000000085e+03
4.282128418000000238e+03,4.105404297000000042e+03,3.844835204999999860e+03,3.903748779000000013e+03,1.878963378999999804e+03,3.533628661999999622e+03,3.031654297000000042e+03,3.638765868999999839e+03,4.133993652000000111e+03,3.115533446999999796e+03,8.302232669999999644e+02,9.980045779999999240e+02,5.092796329999999898e+02,3.669498290999999426e+03,6.103506835999999566e+03,4.910738280999999915e+03,5.058755371000000196e+03,4.512177734000000783e+03,6.625344727000000603e+03,4.592908202999999958e+03,5.499413574000000153e+03,1.154269335900000078e+04,6.133821777000000111e+03,8.165749512000000323e+03,1.244953125000000000e+04,1.085077148400000078e+04,7.292264159999999720e+03,1.037085742199999913e+04,7.738167480000000069e+03,1.236930468800000017e+04,9.942175780999999915e+03,6.545703125000000000e+03
4.403270019999999931e+03,4.337550780999999915e+03,3.965976807000000008e+03,4.024890625000000000e+03,2.111109619000000293e+03,3.362324950999999601e+03,3.152795897999999852e+03,3.870911865000000034e+03,4.255135253999999804e+03,3.324774902000000111e+03,8.697221680000000106e+02,1.198086059999999861e+03,5.377041019999999207e+02,3.790639893000000029e+03,5.932203125000000000e+03,4.739434570000000349e+03,5.179896972999999889e+03,4.340874022999999397e+03,6.454041015999999217e+03,4.632407227000000603e+03,5.328109863000000587e+03,1.137138867199999913e+04,5.962518065999999635e+03,7.925990723000000798e+03,1.227822656199999983e+04,1.067946679699999913e+04,7.120960448999999244e+03,1.019955468800000017e+04,7.498408690999999635e+03,1.219800195300000087e+04,9.770873046999999133e+03,6.374399414000000434e+03
4.306071289000000434e+03,4.240351561999999831e+03,3.868777832000000217e+03,3.927691406000000370e+03,2.013910644999999931e+03,3.421309570000000349e+03,3.055597167999999783e+03,3.773713134999999966e+03,4.157936522999999397e+03,3.227576172000000042e+03,7.725231320000000323e+02,1.298303345000000036e+03,5.781563719999999194e+02,3.693440917999999783e+03,5.991187500000000000e+03,4.798418945000000349e+03,5.082697753999999804e+03,4.399858886999999413e+03,6.513025390999999217e+03,4.535208007999999609e+03,5.387094727000000603e+03,1.143037402300000031e+04,6.021502929999999651e+03,7.984975585999999566e+03,1.233721191399999952e+04,1.073845214800000031e+04,7.179945312000000740e+03,1.025853906199999983e+04,7.557393554999999651e+03,1.225698632800000087e+04,9.829857421999999133e+03,6.433383789000000434e+03
4.142259277000000111e+03,4.076539795000000140e+03,3.704965820000000349e+03,3.763879639000000225e+03,1.859488769999999931e+03,3.239451172000000042e+03,2.891785155999999915e+03,3.609901122999999643e+03,3.994124511999999868e+03,3.063764160000000174e+03,6.087113040000000410e+02,1.400329101999999921e+03,9.153995970000000852e+02,3.529628906000000370e+03,5.809329102000000603e+03,4.616560547000000042e+03,4.918886230000000069e+03,4.218000488000000587e+03,6.331166992000000391e+03,4.371396484000000783e+03,5.205236327999999958e+03,1.124851562500000000e+04,5.839644530999999915e+03,7.803117187999999260e+03,1.215535351599999922e+04,1.055659375000000000e+04,6.998086914000000434e+03,1.007668066399999952e+04,7.375535155999999915e+03,1.207512793000000056e+04,9.647999023000000307e+03,6.251525390999999217e+03
4.059637207000000217e+03,3.993917724999999791e+03,3.622343993999999839e+03,3.681257811999999831e+03,1.767476807000000008e+03,3.125694336000000021e+03,2.809163086000000021e+03,3.527279297000000042e+03,3.911502440999999635e+03,2.981142089999999826e+03,3.721437379999999848e+02,1.251612671000000091e+03,9.593667599999999993e+02,3.447007079999999860e+03,5.695572265999999217e+03,4.502803710999999566e+03,4.836264159999999720e+03,4.104243652000000111e+03,6.217410155999999915e+03,4.253324219000000085e+03,5.091479492000000391e+03,1.113475878899999952e+04,5.725887695000000349e+03,7.892763672000000042e+03,1.204159668000000056e+04,1.044283691399999952e+04,6.884330077999999958e+03,9.962923828000000867e+03,7.478434081999998853e+03,1.196137109400000008e+04,9.534242188000000169e+03,6.137768554999999651e+03
3.749889647999999852e+03,3.749125977000000148e+03,3.321851073999999699e+03,3.355544922000000042e+03,1.765367919999999913e+03,2.889491211000000021e+03,2.484843262000000323e+03,3.320557617000000391e+03,3.587550781000000370e+03,2.680649413999999979e+03,3.913703919999999812e+02,1.459434081999999989e+03,1.167188231999999971e+03,3.146514160000000174e+03,5.358806640999999217e+03,4.266600585999999566e+03,4.510551269999999931e+03,3.868040527000000111e+03,5.981207030999999915e+03,3.826640868999999839e+03,4.855276367000000391e+03,1.089855566399999952e+04,5.489684570000000349e+03,7.656560547000000042e+03,1.180539355500000056e+04,1.020663378899999952e+04,6.648126952999999958e+03,9.726720703000000867e+03,7.242230956999998853e+03,1.172516796900000008e+04,9.298039061999999831e+03,5.901565429999999651e+03
3.748525878999999804e+03,3.747762207000000217e+03,3.320487548999999944e+03,3.354181152000000111e+03,1.774743407999999818e+03,2.711035889000000225e+03,2.483479735999999775e+03,3.319194092000000182e+03,3.586187011999999868e+03,2.679285644999999931e+03,2.110054319999999848e+02,1.488175902999999835e+03,1.195929932000000008e+03,3.145150634999999966e+03,5.280914061999999831e+03,4.088145264000000225e+03,4.509187500000000000e+03,3.689585204999999860e+03,5.802751952999999958e+03,3.825277099999999791e+03,4.676820800999999847e+03,1.072009960900000078e+04,5.311229003999999804e+03,7.478104980000000069e+03,1.162693750000000000e+04,1.002817773400000078e+04,6.469671386999999413e+03,9.548265625000000000e+03,7.063775879000000714e+03,1.154671289099999922e+04,9.119583984000000783e+03,5.723110352000000603e+03
4.690708007999999609e+03,4.327575195000000349e+03,4.176088378999999804e+03,4.312328613000000587e+03,2.210760253999999804e+03,3.807561768000000029e+03,3.440233886999999868e+03,3.926855468999999630e+03,4.542573242000000391e+03,3.404543700999999601e+03,1.186508422999999993e+03,8.729738769999999022e+02,3.086637569999999755e+02,4.024540038999999979e+03,6.377439452999999958e+03,5.184670897999999397e+03,5.467334960999999566e+03,4.786111327999999958e+03,6.899277831999998853e+03,4.949193359000000783e+03,5.773346679999999651e+03,1.181662597699999969e+04,6.407754882999999609e+03,8.236781250000000000e+03,1.272796191399999952e+04,1.112470410199999969e+04,7.566197265999999217e+03,1.064479101599999922e+04,7.809199219000000085e+03,1.264323828099999992e+04,1.021610937500000000e+04,6.819635742000000391e+03
4.505962402000000111e+03,4.270866210999999566e+03,4.068669434000000365e+03,4.127583007999999609e+03,2.102797606999999971e+03,3.641396972999999889e+03,3.255488525000000209e+03,3.862599854000000050e+03,4.357827636999999413e+03,3.339367432000000008e+03,1.054057495000000017e+03,9.696989140000000589e+02,2.289454039999999964e+02,3.893332520000000386e+03,6.211274902000000111e+03,5.018506347999999889e+03,5.282589355000000069e+03,4.619946289000000434e+03,6.733113280999999915e+03,4.816742675999999847e+03,5.607181640999999217e+03,1.165046093800000017e+04,6.241589844000000085e+03,8.160098632999999609e+03,1.255729882800000087e+04,1.095853906199999983e+04,7.400032226999999693e+03,1.047862597699999969e+04,7.732516601999999693e+03,1.247707324200000039e+04,1.004994433600000048e+04,6.653471190999999635e+03
4.511724609000000783e+03,4.406265136999999413e+03,4.074431640999999672e+03,4.133345215000000280e+03,2.193107422000000042e+03,3.521792968999999630e+03,3.261250977000000148e+03,3.952909911999999622e+03,4.363589844000000085e+03,3.429677490000000034e+03,9.781768800000000965e+02,1.099800536999999849e+03,3.590469669999999951e+02,3.899094727000000148e+03,6.091670897999999397e+03,4.898902344000000085e+03,5.288351561999999831e+03,4.500342284999999720e+03,6.613508789000000434e+03,4.740862304999999651e+03,5.487578125000000000e+03,1.153085742199999913e+04,6.121986327999999958e+03,8.051321289000000434e+03,1.243769531199999983e+04,1.083893554699999913e+04,7.280428710999999566e+03,1.035902246100000048e+04,7.623739257999999609e+03,1.235746972699999969e+04,9.930340819999999439e+03,6.533867188000000169e+03
4.431048827999999958e+03,4.327747070000000349e+03,3.993755371000000196e+03,4.052668945000000349e+03,2.101306395999999950e+03,3.562146729000000050e+03,3.180574707000000217e+03,3.861108643000000029e+03,4.282914061999999831e+03,3.314971923999999944e+03,9.791435550000001058e+02,1.109033691000000090e+03,3.682801509999999894e+02,3.818418457000000217e+03,6.132024414000000434e+03,4.939255859000000783e+03,5.207675293000000238e+03,4.540696289000000434e+03,6.653862793000000238e+03,4.741829102000000603e+03,5.527931640999999217e+03,1.157121093800000017e+04,6.162339844000000085e+03,8.096131835999999566e+03,1.247804882800000087e+04,1.087928906199999983e+04,7.320782226999999693e+03,1.039937597699999969e+04,7.668549804999999651e+03,1.239782324200000039e+04,9.970694336000000476e+03,6.574220702999999958e+03
4.488480469000000085e+03,4.422760742000000391e+03,4.051187256000000161e+03,4.110101074000000153e+03,2.196320067999999992e+03,3.457424804999999651e+03,3.238006347999999889e+03,3.956122314000000188e+03,4.340345702999999958e+03,3.409985352000000148e+03,9.176751100000000179e+02,1.257005492999999888e+03,5.162520139999999174e+02,3.875850342000000182e+03,6.027302734000000783e+03,4.834534179999999651e+03,5.265107422000000042e+03,4.435974121000000196e+03,6.549140625000000000e+03,4.717618164000000434e+03,5.423209960999999566e+03,1.146648925799999961e+04,6.057618164000000434e+03,7.991410155999999915e+03,1.237332714800000031e+04,1.077456738299999961e+04,7.216060547000000042e+03,1.029465429699999913e+04,7.563828125000000000e+03,1.229310156199999983e+04,9.865972655999999915e+03,6.469499022999999397e+03
4.510129882999999609e+03,4.417953125000000000e+03,4.072836670000000140e+03,4.131750488000000587e+03,2.191512451000000056e+03,3.419534667999999783e+03,3.259655762000000323e+03,3.951314696999999796e+03,4.361995117000000391e+03,3.428082275000000209e+03,9.765819699999999557e+02,1.151944580000000087e+03,4.111911319999999819e+02,3.897499756000000161e+03,5.989412597999999889e+03,4.796644043000000238e+03,5.286756835999999566e+03,4.398083984000000783e+03,6.511250977000000603e+03,4.739267090000000280e+03,5.385319335999999566e+03,1.142859863299999961e+04,6.019727539000000434e+03,7.983200684000000365e+03,1.233543652300000031e+04,1.073667675799999961e+04,7.178169922000000042e+03,1.025676367199999913e+04,7.555618651999999202e+03,1.225521093800000017e+04,9.828082030999999915e+03,6.431608886999999413e+03
4.444193847999999889e+03,4.378474609000000783e+03,4.006900634999999966e+03,4.065814452999999958e+03,2.152033446999999796e+03,3.337743652000000111e+03,3.193719727000000148e+03,3.911835692999999992e+03,4.296059081999999762e+03,3.365698729999999614e+03,9.106458740000000489e+02,1.251031006000000161e+03,5.102774660000000040e+02,3.831563720999999987e+03,5.907621581999999762e+03,4.714853027000000111e+03,5.220820800999999847e+03,4.316292969000000085e+03,6.429459960999999566e+03,4.673331054999999651e+03,5.303528320000000349e+03,1.134680761700000039e+04,5.937936522999999397e+03,7.890174804999999651e+03,1.225364550799999961e+04,1.065488574200000039e+04,7.096378905999999915e+03,1.017497265599999992e+04,7.462592773000000307e+03,1.217341992199999913e+04,9.746291015999999217e+03,6.349817871000000196e+03
4.536610840000000280e+03,4.524604492000000391e+03,4.099317382999999609e+03,4.156643554999999651e+03,2.298163086000000021e+03,3.284657470999999987e+03,3.286136719000000085e+03,4.057965575999999601e+03,4.388476074000000153e+03,3.458115722999999889e+03,8.620131840000000238e+02,1.298246947999999975e+03,5.574934690000000046e+02,3.923980713000000378e+03,5.854535155999999915e+03,4.661766602000000603e+03,5.311649902000000111e+03,4.263207030999999915e+03,6.376373534999999720e+03,4.726416992000000391e+03,5.250442382999999609e+03,1.129372168000000056e+04,5.884850585999999566e+03,7.848323242000000391e+03,1.220055956999999944e+04,1.060179980500000056e+04,7.043292969000000085e+03,1.012188671900000008e+04,7.420741210999999566e+03,1.212033398400000078e+04,9.693205078000000867e+03,6.296731445000000349e+03
